ID;label;reference_url;filename;iiif_url;image_type;filesys_path
5444;Système planétaire Barrière. Cosmographie  / Inventé par Marcellin Barrière...;https://catalogue.bnf.fr/ark:/12148/cb40673959t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40673959t/f1/full/1000,/0/native.jpg;iconographie;NULL
5445;Almanach du ciel pour 1869, astronomique et météorologique;https://catalogue.bnf.fr/ark:/12148/cb40673556p;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40673556p/f1/full/1000,/0/native.jpg;iconographie;NULL
5446;Globe terrestre, dressé pour l'usage des Colléges;https://catalogue.bnf.fr/ark:/12148/cb40670429s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40670429s/f1/full/1000,/0/native.jpg;iconographie;NULL
5447;Carte indiquant le tracé du chemin de fer de Paris à Versailles réunissant les deux rives de la Seine / Gravé sur pierre par Kuppenheim;https://catalogue.bnf.fr/ark:/12148/cb40664286t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40664286t/f1/full/1000,/0/native.jpg;iconographie;NULL
5448;Carte d'une partie du bassin de la Seine entre Paris et la mer avec les indications de plusieurs tracés de chemins de fer entre Paris, Rouen, Le Hâvre et Dieppe;https://catalogue.bnf.fr/ark:/12148/cb40662883z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40662883z/f1/full/1000,/0/native.jpg;iconographie;NULL
5449;Camp de St-Roch, près de Chaumont.;https://catalogue.bnf.fr/ark:/12148/cb40659851t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40659851t/f1/full/1000,/0/native.jpg;iconographie;NULL
5450;Bois des Trézièmes situé Territoire de Morville;https://catalogue.bnf.fr/ark:/12148/cb40656083h;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40656083h/f1/full/1000,/0/native.jpg;iconographie;NULL
5451;Carte Topographique de la Vallée du Mont Dore-les-Bains et des environs / Dressée par MM. Aug. Sauty et Aug. Grenier;https://catalogue.bnf.fr/ark:/12148/cb406554136;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406554136/f1/full/1000,/0/native.jpg;iconographie;NULL
5452;Pompierre;https://catalogue.bnf.fr/ark:/12148/cb40651788z;Pompierre__btv1b8495167m_3.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb40651788z/f1/full/1000,/0/native.jpg;carrousel;public://Pompierre__btv1b8495167m_3.jpg
5453;Tracé du chemin de fer projeté entre Donjeux et St. Loup;https://catalogue.bnf.fr/ark:/12148/cb406504986;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406504986/f1/full/1000,/0/native.jpg;iconographie;NULL
5454;Ensemble des Chemins de fer de la Compagnie de l'Est entre Nancy, blesmes et Gray,;https://catalogue.bnf.fr/ark:/12148/cb40643483p;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40643483p/f1/full/1000,/0/native.jpg;iconographie;NULL
5455;: Carte du Département du Puy-de-Dôme indiquant la position des Communes...;https://catalogue.bnf.fr/ark:/12148/cb40630746c;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40630746c/f1/full/1000,/0/native.jpg;iconographie;NULL
5456;Carte de l'Arrondissement de Bernai, Département de l'Eure;https://catalogue.bnf.fr/ark:/12148/cb40639948s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40639948s/f1/full/1000,/0/native.jpg;iconographie;NULL
5457;Plan géométrique et topographique de la ville d'Angoulême;https://catalogue.bnf.fr/ark:/12148/cb40637302b;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40637302b/f1/full/1000,/0/native.jpg;iconographie;NULL
5458;Ancienne ville du Châtelet. Plan des fouilles exécutées de 1772 à 1774;https://catalogue.bnf.fr/ark:/12148/cb406363890;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406363890/f1/full/1000,/0/native.jpg;iconographie;NULL
5459;Plan de Douai indiquant les édifices civils et militaires, le détail de toutes les propriétés, les rues, places, marchés etc., ainsi que les nouveaux projets d'alignement qui y sont relatifs / d'après le plan cadastral levé en 1824;https://catalogue.bnf.fr/ark:/12148/cb40636093d;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40636093d/f1/full/1000,/0/native.jpg;iconographie;NULL
5460;Plan de la Ville de Dijon de Menassier;https://catalogue.bnf.fr/ark:/12148/cb406355550;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406355550/f1/full/1000,/0/native.jpg;iconographie;NULL
5461;Plan géométrique de la ville de Clermont-F[erran]d dressé  / d'après les plans du Cadastre et lithograpnié par Hte. Sauty;https://catalogue.bnf.fr/ark:/12148/cb406355132;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406355132/f1/full/1000,/0/native.jpg;iconographie;NULL
5462;Plan de la Saline [de Dieuze];https://catalogue.bnf.fr/ark:/12148/cb406353005;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406353005/f1/full/1000,/0/native.jpg;iconographie;NULL
5463;Carte des Etats de Nicaragua & Costa Rica fesant [sic] partie de la République de l'Amérique Centrale / Levée en 1828 et 1829 par MM. Rouhaud et Dumartray;https://catalogue.bnf.fr/ark:/12148/cb40633799p;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40633799p/f1/full/1000,/0/native.jpg;iconographie;NULL
5464;Carte du chemin de fer de Paris à St Germain avec une notice descriptive des travaux d'art et l'indication des heures de départs;https://catalogue.bnf.fr/ark:/12148/cb406331960;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb406331960/f1/full/1000,/0/native.jpg;iconographie;NULL
5465;La France. Histoire nationale des départements.;https://catalogue.bnf.fr/ark:/12148/cb40631506t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40631506t/f1/full/1000,/0/native.jpg;iconographie;NULL
5466;: Carte du voyageur sur le Rhône, la Saône et chemins de fer du Midi.;https://catalogue.bnf.fr/ark:/12148/cb40631364f;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb40631364f/f1/full/1000,/0/native.jpg;iconographie;NULL
5467;Auteuil [Musique imprimée] : quadrille nouveau pour piano / par H. Chauffert;https://catalogue.bnf.fr/ark:/12148/cb41183930k;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41183930k/f1/full/1000,/0/native.jpg;iconographie;NULL
5468;Mme Grisi, dans Anna Bolena, Théâtre royal italien, Galerie dramatique;https://catalogue.bnf.fr/ark:/12148/cb41190306j;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41190306j/f1/full/1000,/0/native.jpg;iconographie;NULL
5469;": Le crayon d'or : polka pour piano / par J. Marc Chautagne ; [ill. par] Et. Carjat";https://catalogue.bnf.fr/ark:/12148/cb41195379z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41195379z/f1/full/1000,/0/native.jpg;iconographie;NULL
5470;4 Août 1830. Entrée Du Duc de Chartres Dans Paris. Place de la Bastille;https://catalogue.bnf.fr/ark:/12148/cb41517837x;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517837x/f1/full/1000,/0/native.jpg;iconographie;NULL
5471;Le 15 Novembre 1832, Madame, Duchesse de Berry, passe du Brick la Capricieuse, sur le Bateau à Vapeur le Bordelais, qui doit la conduire à Blaye;https://catalogue.bnf.fr/ark:/12148/cb41518400q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518400q/f1/full/1000,/0/native.jpg;iconographie;NULL
5472;Arrestation De Madame, Duchesse De Berry;https://catalogue.bnf.fr/ark:/12148/cb41518387b;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518387b/f1/full/1000,/0/native.jpg;iconographie;NULL
5473;Arrestation De La Duchesse De Berry le 7 Novembre 1832.;https://catalogue.bnf.fr/ark:/12148/cb41518385n;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518385n/f1/full/1000,/0/native.jpg;iconographie;NULL
5474;"Gard'à vous, blagueurs ! portez, arme !"" ou ""La Caricature passant la revue des blagueurs et voleurs politiques""";https://catalogue.bnf.fr/ark:/12148/cb41518334r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518334r/f1/full/1000,/0/native.jpg;iconographie;NULL
5475;Le gros et gras Ogre : Au bureau, chez Aubert, gal. Véro Dodat. La Caricature, 23/7/1835;https://catalogue.bnf.fr/ark:/12148/cb415183322;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415183322/f1/full/1000,/0/native.jpg;iconographie;NULL
5476;Plan Intérieur de la nouvelle Salle des Pairs de France;https://catalogue.bnf.fr/ark:/12148/cb41518171d;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518171d/f1/full/1000,/0/native.jpg;iconographie;NULL
5477;Le Grrrrrrand Complot, Elaboré, Soufflé, Grossi par la très noble et très stupide Cour, en l'An de grâce 1834, sous Louis-Philippe, le généreux;https://catalogue.bnf.fr/ark:/12148/cb41518169v;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518169v/f1/full/1000,/0/native.jpg;iconographie;NULL
5478;"Ch. Jeanne. E. : P."" (Signature en fac-simile.)";https://catalogue.bnf.fr/ark:/12148/cb415181524;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415181524/f1/full/1000,/0/native.jpg;iconographie;NULL
5479;Une assemblée républicaine le 14 Juillet 1831;https://catalogue.bnf.fr/ark:/12148/cb41518141g;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518141g/f1/full/1000,/0/native.jpg;iconographie;NULL
5480;L'ex min.tre Guernon Ranville, a Vincennes. Si l'on m'ôte mes biens, mon talent me reste;https://catalogue.bnf.fr/ark:/12148/cb41518136w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518136w/f1/full/1000,/0/native.jpg;iconographie;NULL
5481;M.r Mahieu A La Revue;https://catalogue.bnf.fr/ark:/12148/cb415178833;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415178833/f1/full/1000,/0/native.jpg;iconographie;NULL
5482;Association de Jésus. Charles par la Grace de dieu ex-roi de france, petit cousin de Saint Ignace, membre de la société des ignorantins;https://catalogue.bnf.fr/ark:/12148/cb41517770g;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517770g/f1/full/1000,/0/native.jpg;iconographie;NULL
5483;Les Moines de Ménilmontant ou Les Capacités saint-simoniennes;https://catalogue.bnf.fr/ark:/12148/cb41518482w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518482w/f1/full/1000,/0/native.jpg;iconographie;NULL
5484;Embarquement de Volontaires !!;https://catalogue.bnf.fr/ark:/12148/cb41517720x;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517720x/f1/full/1000,/0/native.jpg;iconographie;NULL
5485;Révolution dans la basse Cour;https://catalogue.bnf.fr/ark:/12148/cb41517698k;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517698k/f1/full/1000,/0/native.jpg;iconographie;NULL
5486;Arrivée de la duchesse d'angoulême à Rambouillet lors de l'abdication;https://catalogue.bnf.fr/ark:/12148/cb41517660w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517660w/f1/full/1000,/0/native.jpg;iconographie;NULL
5487;Le Brave Benoist ramené sur la pièce de Canon qu'il a prise rue de l'Echelle Saint Honoré;https://catalogue.bnf.fr/ark:/12148/cb41517491m;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517491m/f1/full/1000,/0/native.jpg;iconographie;NULL
5488;Attaque du Louvre;https://catalogue.bnf.fr/ark:/12148/cb41517488q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517488q/f1/full/1000,/0/native.jpg;iconographie;NULL
5489;28 28 juillet 1830. Combat Des Boulevards Porte Saint Denis, et Porte Saint Martin;https://catalogue.bnf.fr/ark:/12148/cb415173931;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415173931/f1/full/1000,/0/native.jpg;iconographie;NULL
5490;Au moins, avec ces couleurs là je n'ai plus l'air d'un jésuite;https://catalogue.bnf.fr/ark:/12148/cb41517362r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517362r/f1/full/1000,/0/native.jpg;iconographie;NULL
5491;27, 28, 29 Juillet 1830 représentés En Trois Tableaux renfermant Trois chansons patriotiques;https://catalogue.bnf.fr/ark:/12148/cb41517356t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517356t/f1/full/1000,/0/native.jpg;iconographie;NULL
5492;"""Il existe des Remords !!... car j'en suis déchiré."" soupire Charles X";https://catalogue.bnf.fr/ark:/12148/cb41517322h;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517322h/f1/full/1000,/0/native.jpg;iconographie;NULL
5493;Décision mémorable prise par le Peuple français les 27, 28 et 29 Juillet 1830;https://catalogue.bnf.fr/ark:/12148/cb41517308z;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517308z/f1/full/1000,/0/native.jpg;iconographie;NULL
5494;27 juillet 1830. Saisie Des Presses au National. Ouverture des Ateliers par le serrurier de la Conciergerie [;https://catalogue.bnf.fr/ark:/12148/cb41517299t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517299t/f1/full/1000,/0/native.jpg;iconographie;NULL
5495;Enfantin Chef de la Religion Saint Simonienne;https://catalogue.bnf.fr/ark:/12148/cb41518470w;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518470w/f1/full/1000,/0/native.jpg;iconographie;NULL
5496;Le père Fanfantin;https://catalogue.bnf.fr/ark:/12148/cb41518511n;Le_Père_Fanfantin___[estampe]_Delaporte_Michel_btv1b53005960t_1.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb41518511n/f1/full/1000,/0/native.jpg;carrousel;public://Le_Père_Fanfantin___[estampe]_Delaporte_Michel_btv1b53005960t_1.jpg
5497;Polignac pâtissier de l'ex-Cour de France;https://catalogue.bnf.fr/ark:/12148/cb415172734;Polignac_Patissier_de_l'ex-Cour_de_[...]Alophe_Marie-Alexandre_btv1b54000730b_1.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb415172734/f1/full/1000,/0/native.jpg;carrousel;public://Polignac_Patissier_de_l'ex-Cour_de_[...]Alophe_Marie-Alexandre_btv1b54000730b_1.jpg
5498;Ferdinand-Philippe Duc d'Orléans;https://catalogue.bnf.fr/ark:/12148/cb415189750;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415189750/f1/full/1000,/0/native.jpg;iconographie;NULL
5499;Les Pleurs de la Reine Stances élégiaques;https://catalogue.bnf.fr/ark:/12148/cb41519225r;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519225r/f1/full/1000,/0/native.jpg;iconographie;NULL
5500;Autorisation de visiter le tombeau de Napoléon aux Invalides;https://catalogue.bnf.fr/ark:/12148/cb415192054;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415192054/f1/full/1000,/0/native.jpg;iconographie;NULL
5501;) : Le Clergé reçoit les restes mortels de Napoléon dans la cour d'honneur de l'Hôtel des Invalides;https://catalogue.bnf.fr/ark:/12148/cb41519179d;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519179d/f1/full/1000,/0/native.jpg;iconographie;NULL
5502;Convoi funèbre de Napoléon, aux Invalides, le 15 Décembre 1840;https://catalogue.bnf.fr/ark:/12148/cb41519176c;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519176c/f1/full/1000,/0/native.jpg;iconographie;NULL
5503;Arrivée du cortège à la Barrière de l'Etoile (15 Décembre 1840);https://catalogue.bnf.fr/ark:/12148/cb41519141q;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519141q/f1/full/1000,/0/native.jpg;iconographie;NULL
5504;Cercueil de l'Empereur Napoléon, à bord de la Belle Poule Commandant, Prince de Joinville;https://catalogue.bnf.fr/ark:/12148/cb415191066;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415191066/f1/full/1000,/0/native.jpg;iconographie;NULL
5505;Souvenir de Sainte-Hélène;https://catalogue.bnf.fr/ark:/12148/cb41519062d;Souvenir_de_Sainte-Hélène___[estampe]_Erhard_(1821-1880)_btv1b53012394v_1.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb41519062d/f1/full/1000,/0/native.jpg;carrousel;public://Souvenir_de_Sainte-Hélène___[estampe]_Erhard_(1821-1880)_btv1b53012394v_1.jpg
5506;Famille du duc d'Orléans;https://catalogue.bnf.fr/ark:/12148/cb41519041f;Famille_du_duc_d'Orléans___[...]Maurin_N_btv1b53012317w_1.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb41519041f/f1/full/1000,/0/native.jpg;carrousel;public://Famille_du_duc_d'Orléans___[...]Maurin_N_btv1b53012317w_1.jpg
5507;Le Comte de Paris,  Publication : A Paris, chez Richault, Editeur de Musique;https://catalogue.bnf.fr/ark:/12148/cb41519030s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519030s/f1/full/1000,/0/native.jpg;iconographie;NULL
5508;Hélène Duchesse d'Orléans, née Princesse de Mecklenbourg;https://catalogue.bnf.fr/ark:/12148/cb41519024v;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519024v/f1/full/1000,/0/native.jpg;iconographie;NULL
5509;Madame la Duchesse d'Orléans. (Exposition de 1838.);https://catalogue.bnf.fr/ark:/12148/cb41519017k;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41519017k/f1/full/1000,/0/native.jpg;iconographie;NULL
5510;Ferdinand Philippe duc d'Orléans. Dédié, avec permission, à S. M. Marie Amélie, Reine des Français;https://catalogue.bnf.fr/ark:/12148/cb41518971m;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518971m/f1/full/1000,/0/native.jpg;iconographie;NULL
5511;Atelier de la Caricature et du Charivari;https://catalogue.bnf.fr/ark:/12148/cb41518568m;Atelier_de_la_Caricature_et_[...]Traviès_C_btv1b53006289c_1.jpg;https://gallica.bnf.fr/iiif/ark:/12148/cb41518568m/f1/full/1000,/0/native.jpg;carrousel;public://Atelier_de_la_Caricature_et_[...]Traviès_C_btv1b53006289c_1.jpg
5512;Ferdinand, duc d'Orléans Canonnier de la Garde Nationale de Paris, Dédié à l'Artillerie;https://catalogue.bnf.fr/ark:/12148/cb41518962n;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518962n/f1/full/1000,/0/native.jpg;iconographie;NULL
5513;Le duc d'Orléans, Colonel du 1.er Hussards;https://catalogue.bnf.fr/ark:/12148/cb415189619;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415189619/f1/full/1000,/0/native.jpg;iconographie;NULL
5514;Les Aventures illustrées (sinon illustres) de Louis Verhuel dit Bonaparte. Planche 2.eme : [estampe], coloriée;https://catalogue.bnf.fr/ark:/12148/cb41518943c;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518943c/f1/full/1000,/0/native.jpg;iconographie;NULL
5515;Machine infernale de Sauzet Publication : Au bureau chez Aubert gal. Véro-Dodat;https://catalogue.bnf.fr/ark:/12148/cb415188375;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415188375/f1/full/1000,/0/native.jpg;iconographie;NULL
5516;"""Bescher, dessiné à la Cour des Pairs, par Daumier.""";https://catalogue.bnf.fr/ark:/12148/cb415188313;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415188313/f1/full/1000,/0/native.jpg;iconographie;NULL
5517;"Portrait de Jacques Gérard de lodève Hérault agé de 42 ans."", ""Maison travault [sic] Boulevart du Temple N° 50."" et ""mécanique Infernale";https://catalogue.bnf.fr/ark:/12148/cb41518805j;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518805j/f1/full/1000,/0/native.jpg;iconographie;NULL
5518;Maison située boulevard du Temple n° 50 [ ] où a été commis l'attentat du 28 juillet 1835;https://catalogue.bnf.fr/ark:/12148/cb41518799f;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518799f/f1/full/1000,/0/native.jpg;iconographie;NULL
5519;Chapelle ardente Dédiée aux Familles des Victimes du 28 Juillet 1835;https://catalogue.bnf.fr/ark:/12148/cb41518779t;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518779t/f1/full/1000,/0/native.jpg;iconographie;NULL
5520;Translation des Cendres des héros des 27, 28 et 29 Juillet 1830;https://catalogue.bnf.fr/ark:/12148/cb41518706m;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518706m/f1/full/1000,/0/native.jpg;iconographie;NULL
5521;Erection de l'Obélisque de Louqsor;https://catalogue.bnf.fr/ark:/12148/cb415186844;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415186844/f1/full/1000,/0/native.jpg;iconographie;NULL
5522;La Colonne, Valse Militaire Pour Piano ou Harpe. par J.P.L.C.;https://catalogue.bnf.fr/ark:/12148/cb41518646k;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41518646k/f1/full/1000,/0/native.jpg;iconographie;NULL
5523;A la Renommée des fameuses brioches. Charlot, premier Pâtissier de la Cour;https://catalogue.bnf.fr/ark:/12148/cb41517284s;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb41517284s/f1/full/1000,/0/native.jpg;iconographie;NULL
5524;Tableau Figuratif Rectifié De La Nouvelle Chambre Septennale Des Députés Pour la Session de 1828;https://catalogue.bnf.fr/ark:/12148/cb415172525;NULL;https://gallica.bnf.fr/iiif/ark:/12148/cb415172525/f1/full/1000,/0/native.jpg;iconographie;NULL
